2025-02-17 12:02,0.7388,"[0.6339, 0.6339, 0.6496, 0.6693, 0.6811, 0.689, 0.7008, 0.7047, 0.7244, 0.7205, 0.7244, 0.7283, 0.748, 0.7402, 0.7283]",BoundedMixGauss-0-Dropout(0.8879938801706974),0.0001,13.32,1.0,"[6, 6, 0, 2]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 03:30,0.7389,"[0.6378, 0.685, 0.6969, 0.7165, 0.7244, 0.7362, 0.7402, 0.7362, 0.7362, 0.7402, 0.7323, 0.7441, 0.7402, 0.7362, 0.7402]",ThreeLevels-0-Ours,0.0001,13.32,1.0,"[20, 17, 2, 8]",0.005,4,1.0
2025-02-18 03:30,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",ThreeLevels-0-StrongForAll(0.1),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 03:31,0.7493,"[0.6339, 0.6457, 0.6457, 0.6732, 0.689, 0.6929, 0.7165, 0.7283, 0.7323, 0.7323, 0.7244, 0.748, 0.7441, 0.748, 0.7559]",ThreeLevels-0-Dropout(0.7882471351284466),0.0001,13.32,1.0,"[6, 5, 0, 2]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 03:31,0.7375,"[0.6339, 0.6496, 0.6614, 0.6772, 0.6969, 0.7126, 0.7126, 0.7323, 0.7323, 0.7323, 0.7323, 0.7402, 0.7402, 0.7362, 0.7362]",BoundedPareto-0-Ours,0.0001,13.32,1.0,"[14, 10, 2, 4]",0.005,4,1.0
2025-02-18 03:31,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",BoundedPareto-0-StrongForAll(0.10056067931114768),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 03:32,0.7257,"[0.622, 0.6378, 0.622, 0.6457, 0.6457, 0.6693, 0.6772, 0.6772, 0.6969, 0.689, 0.7008, 0.7126, 0.7205, 0.7244, 0.7323]",BoundedPareto-0-Dropout(0.4606652991601791),0.0001,13.32,1.0,"[4, 3, 0, 1]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 03:32,0.7519,"[0.6417, 0.6654, 0.6929, 0.7087, 0.7244, 0.7402, 0.7441, 0.7323, 0.7283, 0.7362, 0.752, 0.7559, 0.748, 0.748, 0.7598]",BoundedMixGauss-0-Ours,0.0001,13.32,1.0,"[20, 21, 3, 8]",0.005,4,1.0
2025-02-18 03:32,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",BoundedMixGauss-0-StrongForAll(0.1),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 03:33,0.7388,"[0.6339, 0.6339, 0.6496, 0.6693, 0.6811, 0.689, 0.7008, 0.7047, 0.7244, 0.7205, 0.7244, 0.7283, 0.748, 0.7402, 0.7283]",BoundedMixGauss-0-Dropout(0.8879938801706974),0.0001,13.32,1.0,"[6, 6, 0, 2]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 03:46,0.7389,"[0.6378, 0.685, 0.6969, 0.7165, 0.7244, 0.7362, 0.7402, 0.7362, 0.7362, 0.7402, 0.7323, 0.7441, 0.7402, 0.7362, 0.7402]",ThreeLevels-0-Ours,0.0001,13.32,1.0,"[20, 17, 2, 8]",0.005,4,1.0
2025-02-18 03:46,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",ThreeLevels-0-StrongForAll(0.1),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 03:46,0.7493,"[0.6339, 0.6457, 0.6457, 0.6732, 0.689, 0.6929, 0.7165, 0.7283, 0.7323, 0.7323, 0.7244, 0.748, 0.7441, 0.748, 0.7559]",ThreeLevels-0-Dropout(0.7882471351284466),0.0001,13.32,1.0,"[6, 5, 0, 2]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 03:47,0.7375,"[0.6339, 0.6496, 0.6614, 0.6772, 0.6969, 0.7126, 0.7126, 0.7323, 0.7323, 0.7323, 0.7323, 0.7402, 0.7402, 0.7362, 0.7362]",BoundedPareto-0-Ours,0.0001,13.32,1.0,"[14, 10, 2, 4]",0.005,4,1.0
2025-02-18 03:47,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",BoundedPareto-0-StrongForAll(0.10056067931114768),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 03:47,0.7257,"[0.622, 0.6378, 0.622, 0.6457, 0.6457, 0.6693, 0.6772, 0.6772, 0.6969, 0.689, 0.7008, 0.7126, 0.7205, 0.7244, 0.7323]",BoundedPareto-0-Dropout(0.4606652991601791),0.0001,13.32,1.0,"[4, 3, 0, 1]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 03:48,0.7519,"[0.6417, 0.6654, 0.6929, 0.7087, 0.7244, 0.7402, 0.7441, 0.7323, 0.7283, 0.7362, 0.752, 0.7559, 0.748, 0.748, 0.7598]",BoundedMixGauss-0-Ours,0.0001,13.32,1.0,"[20, 21, 3, 8]",0.005,4,1.0
2025-02-18 03:48,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",BoundedMixGauss-0-StrongForAll(0.1),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 03:48,0.7388,"[0.6339, 0.6339, 0.6496, 0.6693, 0.6811, 0.689, 0.7008, 0.7047, 0.7244, 0.7205, 0.7244, 0.7283, 0.748, 0.7402, 0.7283]",BoundedMixGauss-0-Dropout(0.8879938801706974),0.0001,13.32,1.0,"[6, 6, 0, 2]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 05:30,0.7389,"[0.6378, 0.685, 0.6969, 0.7165, 0.7244, 0.7362, 0.7402, 0.7362, 0.7362, 0.7402, 0.7323, 0.7441, 0.7402, 0.7362, 0.7402]",ThreeLevels-0-Ours,0.0001,13.32,1.0,"[20, 17, 2, 8]",0.005,4,1.0
2025-02-18 05:30,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",ThreeLevels-0-StrongForAll(0.1),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 05:30,0.7493,"[0.6339, 0.6457, 0.6457, 0.6732, 0.689, 0.6929, 0.7165, 0.7283, 0.7323, 0.7323, 0.7244, 0.748, 0.7441, 0.748, 0.7559]",ThreeLevels-0-Dropout(0.7882471351284466),0.0001,13.32,1.0,"[6, 5, 0, 2]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 05:31,0.7375,"[0.6339, 0.6496, 0.6614, 0.6772, 0.6969, 0.7126, 0.7126, 0.7323, 0.7323, 0.7323, 0.7323, 0.7402, 0.7402, 0.7362, 0.7362]",BoundedPareto-0-Ours,0.0001,13.32,1.0,"[14, 10, 2, 4]",0.005,4,1.0
2025-02-18 05:31,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",BoundedPareto-0-StrongForAll(0.10056067931114768),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 05:31,0.7257,"[0.622, 0.6378, 0.622, 0.6457, 0.6457, 0.6693, 0.6772, 0.6772, 0.6969, 0.689, 0.7008, 0.7126, 0.7205, 0.7244, 0.7323]",BoundedPareto-0-Dropout(0.4606652991601791),0.0001,13.32,1.0,"[4, 3, 0, 1]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 05:32,0.7519,"[0.6417, 0.6654, 0.6929, 0.7087, 0.7244, 0.7402, 0.7441, 0.7323, 0.7283, 0.7362, 0.752, 0.7559, 0.748, 0.748, 0.7598]",BoundedMixGauss-0-Ours,0.0001,13.32,1.0,"[20, 21, 3, 8]",0.005,4,1.0
2025-02-18 05:32,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",BoundedMixGauss-0-StrongForAll(0.1),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 05:32,0.7388,"[0.6339, 0.6339, 0.6496, 0.6693, 0.6811, 0.689, 0.7008, 0.7047, 0.7244, 0.7205, 0.7244, 0.7283, 0.748, 0.7402, 0.7283]",BoundedMixGauss-0-Dropout(0.8879938801706974),0.0001,13.32,1.0,"[6, 6, 0, 2]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 06:20,0.7389,"[0.6378, 0.685, 0.6969, 0.7165, 0.7244, 0.7362, 0.7402, 0.7362, 0.7362, 0.7402, 0.7323, 0.7441, 0.7402, 0.7362, 0.7402]",ThreeLevels-0-Ours,0.0001,13.32,1.0,"[20, 17, 2, 8]",0.005,4,1.0
2025-02-18 06:20,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",ThreeLevels-0-StrongForAll(0.1),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 06:20,0.7493,"[0.6339, 0.6457, 0.6457, 0.6732, 0.689, 0.6929, 0.7165, 0.7283, 0.7323, 0.7323, 0.7244, 0.748, 0.7441, 0.748, 0.7559]",ThreeLevels-0-Dropout(0.7882471351284466),0.0001,13.32,1.0,"[6, 5, 0, 2]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 06:21,0.7375,"[0.6339, 0.6496, 0.6614, 0.6772, 0.6969, 0.7126, 0.7126, 0.7323, 0.7323, 0.7323, 0.7323, 0.7402, 0.7402, 0.7362, 0.7362]",BoundedPareto-0-Ours,0.0001,13.32,1.0,"[14, 10, 2, 4]",0.005,4,1.0
2025-02-18 06:21,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",BoundedPareto-0-StrongForAll(0.10056067931114768),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 06:21,0.7257,"[0.622, 0.6378, 0.622, 0.6457, 0.6457, 0.6693, 0.6772, 0.6772, 0.6969, 0.689, 0.7008, 0.7126, 0.7205, 0.7244, 0.7323]",BoundedPareto-0-Dropout(0.4606652991601791),0.0001,13.32,1.0,"[4, 3, 0, 1]",0.005,4,1.0
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-18 06:21,0.7519,"[0.6417, 0.6654, 0.6929, 0.7087, 0.7244, 0.7402, 0.7441, 0.7323, 0.7283, 0.7362, 0.752, 0.7559, 0.748, 0.748, 0.7598]",BoundedMixGauss-0-Ours,0.0001,13.32,1.0,"[20, 21, 3, 8]",0.005,4,1.0
2025-02-18 06:22,0.7139,"[0.6063, 0.6339, 0.6102, 0.6339, 0.6378, 0.6575, 0.6575, 0.6614, 0.6811, 0.689, 0.6969, 0.7047, 0.6969, 0.7165, 0.7283]",BoundedMixGauss-0-StrongForAll(0.1),0.0001,440.0,1.0,"[106, 91, 16, 45]",0.005,4,1.0
2025-02-18 06:22,0.7388,"[0.6339, 0.6339, 0.6496, 0.6693, 0.6811, 0.689, 0.7008, 0.7047, 0.7244, 0.7205, 0.7244, 0.7283, 0.748, 0.7402, 0.7283]",BoundedMixGauss-0-Dropout(0.8879938801706974),0.0001,13.32,1.0,"[6, 6, 0, 2]",0.005,4,1.0
